COLEGIO PUERTO VARAS,Región de Los Lagos,Puerto Va,-21.0,-1.0,baja
LICEO AGRICOLA DE ANCUD,Región de Los Lagos,Ancud,3.0,0.0,sube
COLEGIO CARPE DIEM,Región de Los Lagos,Castro,2.0,0.0,sube
MARTIN LUTHER KING COLLEGE,Región de Los Róos,Valdivia,15.0,0.0,sube
COLEGIO SAN LUIS DE ALBA,Región de Los Róos,Valdivia,-16.0,0.0,baja
COLEGIO EMPRENDER OSORNO,Región de Los Lagos,Osorno,-20.0,-1.0,baja
COLEGIO CATOLICO BEATO FEDERICO OZANAZ,Región de Los Lagos,Puerto Mo,-15.0,-1.0,baja
INSTITUTO DEL PACIFICO,Región de Los Lagos,Puerto Mo,-22.0,-1.0,baja
CENTRO EDUCACIONAL SAN ANDRES,Región de Los Lagos,Ancud,-10.0,0.0,baja
COLEGIO CAHUALA INSULAR,Región de Los Lagos,Castro,-37.0,-1.0,baja
COLEGIO PUFUDI,Región de Los Róos,Mariquina,15.0,0.0,sube
COLEGIO PROYECCION SIGLO XXI,Región de Los Lagos,Osorno,-23.0,-1.0,baja
COLEGIO DOMUS MATER,Región de Los Róos,Valdivia,8.0,0.0,sube
COLEGIO SAN VICENTE DE PAUL,Región de Los Lagos,Puerto Oc,5.0,0.0,sube
BLAS PASCAL SCHOOL,Región de Los Lagos,Osorno,7.0,0.0,sube
COLEGIO SAN CRISTOBAL,Región de Los Lagos,Los Muerm,15.0,1.0,sube
COLEGIO DE NIóAS NUESTRA SEóORA DE LOURDE,Región de Los Lagos,Osorno,-41.0,-1.0,baja
COLEGIO LUIS PASTEUR,Región de Los Lagos,Osorno,-20.0,-1.0,baja
COLEGIO PUERTO MONTT,Región de Los Lagos,Puerto Mo,-33.0,-1.0,baja
COLEGIO INGLóS MABEL CONDEMARóN,Región de Los Lagos,Los Muerm,2.0,0.0,sube
COLEGIO CARDENAL RAUL SILVA HENRIQUEZ,Región de Los Róos,Paillaco,-5.0,0.0,baja
COLEGIO SAN ANTONIO,Región de Los Róos,Paillaco,-3.0,0.0,baja
DHARMA COLLEGE,Región de Los Lagos,Purranque,-3.0,0.0,baja
CENTRO EDUCACIONAL SAN AGUSTIN,Región de Los Lagos,Quellón,-21.0,-1.0,baja
INSTITUTO INMACULADA CONCEPCION,Región de Los Róos,Valdivia,-10.0,0.0,baja
COLEGIO PAIDEIA,Región de Los Lagos,Puerto Mo,-8.0,0.0,baja
COLEGIO INGLES,Región de Los Lagos,Purranque,1.0,0.0,sube
COMPLEJO EDUCACIONAL SAN CRESCENTE,Región de Los Lagos,Castro,-34.0,-1.0,baja
INSTITUTO TECNOLOGICO DEL SUR,Región de Los Róos,Valdivia,-5.0,0.0,baja
COLEGIO TECNICO PROFESIONAL SANTA TERESA,Región de Los Lagos,Osorno,4.0,0.0,sube
COLEGIO ALIWEN,Región de Los Róos,Valdivia,-54.0,-1.0,baja
COLEGIO CREACION OSORNO,Región de Los Lagos,Osorno,-4.0,0.0,baja
INST. SUPERIOR DE ADMINISTRACION Y TURISM,Región de Los Róos,Valdivia,-26.0,-1.0,baja
COLEGIO DOMINGO SANTA MARIA,Región de Los Lagos,Puerto Mo,-16.0,-1.0,baja
THE MISSION COLLEGE,Región de Los Lagos,Osorno,2.0,0.0,sube
COLEGIO LAICO VALDIVIA,Región de Los Róos,Valdivia,3.0,0.0,sube
COLEGIO NUEVO HORIZONTE,Región de Los Lagos,Puerto Mo,51.0,1.0,sube
COLEGIO BERNARDO FELMER NIKLITSCHEK,Región de Los Róos,Lanco,-54.0,-1.0,baja
LICEO POLIVALENTE DALCAHUE,Región de Los Lagos,Dalcahue,1.0,0.0,sube
COLEGIO LAFQUEN MONTESSORI PUERTO MONTT,Región de Los Lagos,Puerto Mo,-13.0,0.0,baja
COLEGIO VENCEDOR,Región de Los Lagos,Puerto Va,-1.0,0.0,baja
LICEO BICENTENARIO DE EXCELENCIA ALTAMIRA,Región de Los Róos,Panguipul,-13.0,-1.0,baja
LICEO TECNICO PROFESIONAL AGRICOLA MARITI,Región de Los Lagos,Puerto Mo,-5.0,0.0,baja
COLEGIO PARTICULAR CARDENAL RAUL SILVA HE,Región de Los Róos,Róo Bueno,-1.0,0.0,baja
INSTITUTO INGLES ANTUQUENU,Región de Los Lagos,Puerto Mo,-11.0,0.0,baja
LICEO FRANCISCO COLOANE,Región de Los Lagos,Castro,-14.0,-1.0,baja
COLEGIO CHARLES DARWIN DE ANCUD,Región de Los Lagos,Ancud,29.0,1.0,sube
COLEGIO PUMAHUE,Región de Los Lagos,Puerto Mo,4.0,0.0,sube
INSTITUTO CRISTIANO GRACIA Y PAZ,Región de Los Róos,Valdivia,-10.0,0.0,baja
CENTRO EDUCACIONAL SAN SEBASTIAN DE ANCUD,Región de Los Lagos,Ancud,-2.0,0.0,baja
INSTITUTO ITALIA DE VALDIVIA,Región de Los Róos,Valdivia,7.0,0.0,sube
COLEGIO SAN ALBERTO HURTADO,Región de Los Lagos,Osorno,-42.0,-1.0,baja
LICEO COMERCIAL MIRAMAR,Región de Los Lagos,Puerto Mo,18.0,1.0,sube
LICEO POLIVALENTE BENJAMIN VICUóA MACKENN,Región de Los Lagos,Puerto Mo,-3.0,0.0,baja
INSTITUTO TóCNICO FORJADORES DE ALERCE,Región de Los Lagos,Puerto Mo,2.0,0.0,sube
INSTITUTO GARDEN COLLEGE,Región de Los Róos,La Unión,-11.0,0.0,baja
COLEGIO COLONOS DE ALERCE,Región de Los Lagos,Puerto Mo,17.0,1.0,sube
LICEO TECNICO ADOLFO MATTHEI,Región de Los Lagos,Osorno,0.0,0.0,mantiene
LICEO TECNICO PROFESIONAL SAN JOSE,Región de Los Lagos,Quellón,10.0,0.0,sube
SAINT PAUL COLLEGE,Región de Los Lagos,Llanquihu,-3.0,0.0,baja
COLEGIO CHILENO NORTEAMERICANO,Región de Los Lagos,Puerto Mo,6.0,0.0,sube
INSTITUTO POLITECNICO,Región de Los Lagos,Osorno,16.0,1.0,sube
COLEGIO LOS CONQUISTADORES,Región de Los Róos,Valdivia,5.0,0.0,sube
INSTITUTO PRINCIPE DE ASTURIAS,Región de Los Róos,Valdivia,10.0,0.0,sube
COLEGIO SAGRADA FAMILIA,Región de Los Lagos,Hualaihuó,-13.0,0.0,baja
LICEO CARELMAPU,Región de Los Lagos,Maullón,8.0,0.0,sube
LICEO POLITECNICO MIRASOL,Región de Los Lagos,Puerto Mo,25.0,1.0,sube
COLEGIO ALTAS CUMBRES,Región de Los Lagos,Puerto Va,10.0,0.0,sube
LICEO POLIVALENTE DE QUEILEN,Región de Los Lagos,Queilón,-5.0,0.0,baja
LICEO FRANCISCO HERNANDEZ ORTIZ-PIZARRO,Región de Los Lagos,Calbuco,-4.0,0.0,baja
PATAGONIA COLLEGE,Región de Los Lagos,Puerto Mo,2.0,0.0,sube
INSTITUTO TECNICO ALERCE CORDILLERA,Región de Los Lagos,Puerto Mo,-42.0,-1.0,baja
LICEO POLITEC.WERNER GROB STOLZENBACH,Región de Los Róos,La Unión,-3.0,0.0,baja
LICEO TCO. PROF. DE RIO BUENO,Región de Los Róos,Róo Bueno,-3.0,0.0,baja
COMPLEJO EDUCACIONAL IGNAO,Región de Los Róos,Lago Ranc,11.0,0.0,sube
MASTER COLLEGE,Región de Los Róos,Valdivia,-2.0,0.0,baja
LICEO AUSTRAL LORD COCHRANE,Región de Aysón del General,Cochrane,11.0,0.0,sube
LICEO RAUL BROUSSAIN CAMPINO,Región de Aysón del General,Aysón,-22.0,-1.0,baja
LICEO ARTURO PRAT CHACON,Región de Aysón del General,Cisnes,4.0,0.0,sube
CENTRO INTEGRAL DE EDUCACIóN ALBORADA,Región de Aysón del General,Coyhaique,-6.0,0.0,baja
LICEO SAN JOSE U.R.,Región de Aysón del General,Aysón,-16.0,-1.0,baja
COLEGIO SAGRADA FAMILIA,Región de Aysón del General,Aysón,10.0,0.0,sube
COLEGIO ALIANZA AUSTRAL DE COYHAIQUE,Región de Aysón del General,Coyhaique,-5.0,0.0,baja
COLEGIO SANTA TERESA DE LOS ANDES,Región de Aysón del General,Aysón,-37.0,-1.0,baja
COLEGIO ANTOINE DE SAINT EXUPERY,Región de Aysón del General,Coyhaique,7.0,0.0,sube
COLEGIO KALEM,Región de Aysón del General,Aysón,31.0,1.0,sube
COLEGIO DIEGO PORTALES,Región de Aysón del General,Coyhaique,3.0,0.0,sube
LICEO FRANCISCO XAVIER BUTINA,Región de Aysón del General,Coyhaique,-62.0,-1.0,baja
LICEO BICENTENARIO ALTOS DEL MACKAY,Región de Aysón del General,Coyhaique,-9.0,0.0,baja
LICEO GABRIELA MISTRAL,Región de Magallanes y de la,Natales,1.0,0.0,sube
LICEO NOBELIUS,Región de Magallanes y de la,Punta Are,18.0,1.0,sube
COLEGIO PIERRE FAURE,Región de Magallanes y de la,Punta Are,-1.0,0.0,baja
LICEO JUAN BAUTISTA CONTARDI,Región de Magallanes y de la,Punta Are,2.0,0.0,sube
COLEGIO CRUZ DEL SUR,Región de Magallanes y de la,Punta Are,11.0,0.0,sube
LICEO POLITEC.CARDENAL RAUL SILVA HENRIQU,Región de Magallanes y de la,Punta Are,-18.0,-1.0,baja
COLEGIO PUERTO NATALES,Región de Magallanes y de la,Natales,-13.0,0.0,baja
COLEGIO PUNTA ARENAS,Región de Magallanes y de la,Punta Are,17.0,1.0,sube
GREEN HILL COLLEGE,Región de Magallanes y de la,Punta Are,37.0,1.0,sube
LICEO EXPERIMENTAL UMAG,Región de Magallanes y de la,Punta Are,-4.0,0.0,baja
LICEO SAN JOSE,Región de Magallanes y de la,Punta Are,-4.0,0.0,baja
COLEGIO LUTERANO,Región de Magallanes y de la,Punta Are,-20.0,-1.0,baja
COLEGIO SIMON BOLIVAR,Región Metropolitana de Sant,La Pintan,-14.0,0.0,baja
COLEGIO POLIVALENTE LOVAINA,Región Metropolitana de Sant,La Florid,-15.0,0.0,baja
COLEGIO SANTA TERESA DE JESUS DE LOS ANDE,Región Metropolitana de Sant,Huechurab,-11.0,0.0,baja
COLEGIO SAN NICOLAS DE MYRA,Región Metropolitana de Sant,Las Conde,1.0,0.0,sube
COLEGIO SANTA MARIA DE LA CORDILLERA,Región Metropolitana de Sant,Puente Al,-18.0,-1.0,baja
COLEGIO SAN JUAN DIEGO,Región Metropolitana de Sant,Recoleta,-22.0,-1.0,baja
ESCUELA PARTICULAR PHILIPPE COUSTEAU,Región Metropolitana de Sant,La Florid,-45.0,-1.0,baja
COLEGIO SAN VIATOR,Región Metropolitana de Sant,Macul,13.0,1.0,sube
COLEGIO MERRYLAND,Región Metropolitana de Sant,Puente Al,-5.0,0.0,baja
LICEO AGRICOLA SANTA ANA,Región Metropolitana de Sant,Talagante,3.0,0.0,sube
LICEO MUNICIPAL CHILOE,Región Metropolitana de Sant,Puente Al,16.0,1.0,sube
LICEO INDUSTRIAL HARDWARE,Región Metropolitana de Sant,San Berna,7.0,0.0,sube
COMPLEJO EDUCACIONAL ERNESTO MULLER LOPEZ,Región Metropolitana de Sant,Talagante,-4.0,0.0,baja
COLEGIO ARTISTICO EL SALVADOR ANEXO,Región Metropolitana de Sant,La Florid,-1.0,0.0,baja
COLEGIO TEC.HOTELERIA Y GASTRONOMIA ACHIG,Región Metropolitana de Sant,Las Conde,-4.0,0.0,baja
LICEO POLITECNICO PARTICULAR ANDES,Región Metropolitana de Sant,Renca,-6.0,0.0,baja
COLEGIO POLIVALENTE SAN RAFAEL,Región Metropolitana de Sant,Lo Barnec,13.0,0.0,sube
COLEGIO INTERNATIONAL COUNTRY SCHOOL,Región Metropolitana de Sant,Puente Al,-14.0,0.0,baja
COLEGIO CRECES,Región Metropolitana de Sant,Las Conde,13.0,0.0,sube
COLEGIO COMERCIAL DE PENAFLOR,Región Metropolitana de Sant,Peóaflor,29.0,1.0,sube
COLEGIO SAN JOAQUIN,Región Metropolitana de Sant,Renca,2.0,0.0,sube
COLEGIO LONDON ANEXO,Región Metropolitana de Sant,La Florid,-23.0,-1.0,baja
ESCUELA JORGE ALESSANDRI RODRIGUEZ ANEXO,Región Metropolitana de Sant,Renca,14.0,1.0,sube
COLEGIO TABOR Y NAZARETH,Región Metropolitana de Sant,Lo Barnec,-18.0,-1.0,baja
COLEGIO SAN CRISTOBAL COLLEGE,Región Metropolitana de Sant,San Migue,16.0,1.0,sube
COMPLEJO EDUCACIONAL ALBERTO WIDMER,Región Metropolitana de Sant,Maipó,-1.0,0.0,baja
LICEO MIGUEL DE CERVANTES Y SAAVEDRA,Región Metropolitana de Sant,Santiago,19.0,1.0,sube
COLEGIO LOS NOGALES,Región Metropolitana de Sant,Puente Al,3.0,0.0,sube
ESCUELA AGROECOLOGICA DE PIRQUE,Región Metropolitana de Sant,Pirque,-3.0,0.0,baja
JOHN DEWEY COLLEGE,Región Metropolitana de Sant,Las Conde,7.0,0.0,sube
COLEGIO INTERNACIONAL  ALBA,Región Metropolitana de Sant,Maipó,-15.0,0.0,baja
COLEGIO LA ABADIA,Región Metropolitana de Sant,La Reina,-20.0,-1.0,baja
COLEGIO SAN MANUEL,Región Metropolitana de Sant,Melipilla,15.0,0.0,sube
COLEGIO LARRAIN,Región Metropolitana de Sant,La Reina,-8.0,0.0,baja
COLEGIO PIAMARTA,Región Metropolitana de Sant,Estación,3.0,0.0,sube
LICEO POLIVALENTE SANTIAGO DE COMPOSTELA,Región Metropolitana de Sant,San Berna,-2.0,0.0,baja
CTRO.EDUC.CATOLICO DIDASCALIO STA. MARIA,Región Metropolitana de Sant,La Pintan,28.0,1.0,sube
COLEGIO SANTIAGO EVANGELISTA,Región Metropolitana de Sant,La Reina,5.0,0.0,sube
COLEGIO MAITENES,Región Metropolitana de Sant,Melipilla,4.0,0.0,sube
COLEGIO EL BOSQUE PROVINCIA CORDILLERA,Región Metropolitana de Sant,Puente Al,4.0,0.0,sube
COLEGIO SANTO TOMAS,Región Metropolitana de Sant,La Pintan,-10.0,0.0,baja
COLEGIO CRISTOBAL COLON DE MELIPILLA,Región Metropolitana de Sant,Melipilla,6.0,0.0,sube
COLEGIO NUESTRA SENORA DE GUADALUPE,Región Metropolitana de Sant,La Granja,4.0,0.0,sube
COLEGIO HUELQUEN MONTESSORI,Región Metropolitana de Sant,Lo Barnec,27.0,1.0,sube
COLEGIO BUIN,Región Metropolitana de Sant,Buin,16.0,0.0,sube
COLEGIO LEONARDO DA VINCI DE LAS CONDES,Región Metropolitana de Sant,Las Conde,6.0,0.0,sube
COLEGIO JUGENDLAND SCHULE,Región Metropolitana de Sant,Talagante,13.0,0.0,sube
COLEGIO ADVENTISTA SANTIAGO PONIENTE,Región Metropolitana de Sant,Lo Prado,14.0,0.0,sube
COLEGIO SAN ANDRES DE COLINA,Región Metropolitana de Sant,Colina,0.0,0.0,mantiene
COMPLEJO EDUC. EDUARDO CUEVAS VALDES,Región Metropolitana de Sant,Lo Barnec,-19.0,-1.0,baja
COLEGIO NAZARET DE LA FLORIDA,Región Metropolitana de Sant,La Florid,26.0,1.0,sube
ESC.NUESTRA SENORA DEL CARMEN DE CURACAV,Región Metropolitana de Sant,Curacavó,5.0,0.0,sube
COLEGIO SAINT MARY JOSEPH SCHOOL,Región Metropolitana de Sant,Macul,-25.0,-1.0,baja
COLEGIO ALMENDRAL,Región Metropolitana de Sant,La Florid,-12.0,0.0,baja
COLEGIO EL SEMBRADOR ANEXO 2,Región Metropolitana de Sant,Puente Al,7.0,0.0,sube
COLEGIO SAN ISAAC JOGUES,Región Metropolitana de Sant,Quilicura,-24.0,-1.0,baja
COLONIAL DE PIRQUE,Región Metropolitana de Sant,Pirque,-7.0,0.0,baja
COLEGIO MONTEVERDE ANEXO,Región Metropolitana de Sant,Peóalolón,1.0,0.0,sube
COLEGIO EL PRADO,Región Metropolitana de Sant,Pudahuel,7.0,0.0,sube
COLEGIO EMAUS,Región Metropolitana de Sant,Las Conde,-19.0,0.0,baja
COLEGIO SANTA MARIA DE LO CANAS,Región Metropolitana de Sant,La Florid,-2.0,0.0,baja
COLEGIO FLORIDA HIGH SCHOOL,Región Metropolitana de Sant,La Florid,46.0,1.0,sube
COLEGIO HENRY FAYOL,Región Metropolitana de Sant,óuóoa,7.0,0.0,sube
COLEGIO POLIV. SAN JOSE DE RENCA,Región Metropolitana de Sant,Renca,-8.0,0.0,baja
COLEGIO NUESTRA SENORA DEL LORETO,Región Metropolitana de Sant,Las Conde,30.0,1.0,sube
LICEO POLITEC.PARTIC.EL SENOR DE RENCA,Región Metropolitana de Sant,Renca,3.0,0.0,sube
COLEGIO SAN ISIDRO,Región Metropolitana de Sant,Buin,4.0,0.0,sube
COLEGIO LA FONTAINE,Región Metropolitana de Sant,óuóoa,55.0,1.0,sube
COLEGIO POLIV. SAN LUIS BELTRAN,Región Metropolitana de Sant,Pudahuel,4.0,0.0,sube
COLEGIO SAN CRISTOBAL DE LAS CASAS,Región Metropolitana de Sant,La Florid,21.0,1.0,sube
COLEGIO  EPULLAY,Región Metropolitana de Sant,Peóalolón,20.0,1.0,sube
COLEGIO SAN BARTOLOME DE NOS,Región Metropolitana de Sant,Calera De,49.0,1.0,sube
CENTRO EDUCACIONAL FERNANDO DE ARAGON,Región Metropolitana de Sant,Puente Al,19.0,1.0,sube
COLEGIO ALCAZAR DE LAS CONDES,Región Metropolitana de Sant,Las Conde,-20.0,-1.0,baja
COLEGIO KING SCHOOL CORDILLERA,Región Metropolitana de Sant,La Pintan,-7.0,0.0,baja
LICEO MONSENOR ENRIQUE ALVEAR,Región Metropolitana de Sant,Pudahuel,-18.0,-1.0,baja
COLEGIO POLIVALENTE ARAUCARIA,Región Metropolitana de Sant,Puente Al,-5.0,0.0,baja
COLEGIO ARAUCARIA CORDILLERA,Región Metropolitana de Sant,Puente Al,18.0,1.0,sube
COLEGIO FARMLAND SCHOOL,Región Metropolitana de Sant,Curacavó,-29.0,-1.0,baja
COLEGIO SAN FRANCISCO MISIONERO,Región Metropolitana de Sant,Maipó,-24.0,-1.0,baja
COLEGIO ALMENAR DE PIRQUE,Región Metropolitana de Sant,Pirque,4.0,0.0,sube
COLEGIO PEDRO DE VALDIVIA LAS CONDES,Región Metropolitana de Sant,Las Conde,-18.0,-1.0,baja
COLEGIO SANTA MONICA DE MELIPILLA,Región Metropolitana de Sant,Melipilla,-22.0,-1.0,baja
COLEGIO NUESTRA SENORA DE LA MERCED,Región Metropolitana de Sant,Melipilla,-1.0,0.0,baja
COLEGIO SAN  ANSELMO,Región Metropolitana de Sant,Colina,-27.0,-1.0,baja
COLEGIO POLIV. SIEMBRA,Región Metropolitana de Sant,Puente Al,-9.0,0.0,baja
COLEGIO NUESTRA SEóORA DEL CAMINO,Región Metropolitana de Sant,La Reina,-25.0,-1.0,baja
COLEGIO DESIREE,Región Metropolitana de Sant,Colina,16.0,1.0,sube
COLEGIO JORGE HUNEEUS ZEGERS,Región Metropolitana de Sant,La Pintan,-20.0,-1.0,baja
COLEGIO TECNICO PROFESIONAL NOCEDAL,Región Metropolitana de Sant,La Pintan,-25.0,-1.0,baja
ESCUELA BAS. PART. DE SANTA MARIA,Región Metropolitana de Sant,El Monte,-10.0,0.0,baja
COLEGIO SAN FELIPE,Región Metropolitana de Sant,Pudahuel,50.0,1.0,sube
COLEGIO EL ENCUENTRO,Región Metropolitana de Sant,Peóalolón,-35.0,-1.0,baja
COLEGIO SAN FELIPE DIACONO,Región Metropolitana de Sant,Calera De,-4.0,0.0,baja
COLEGIO MAYOR TOBALABA,Región Metropolitana de Sant,Puente Al,7.0,0.0,sube
COLEGIO PART.POLITECNICO EYZAGUIRRE,Región Metropolitana de Sant,Puente Al,3.0,0.0,sube
COLEGIO LOS ALERCES,Región Metropolitana de Sant,Lo Barnec,-22.0,-1.0,baja
COLEGIO KENDAL ENGLISH SCHOOL ANEXO,Región Metropolitana de Sant,Providenc,18.0,0.0,sube
COLEGIO CENTENARIO,Región Metropolitana de Sant,Maipó,-41.0,-1.0,baja
COLEGIO ALMENAR DEL MAIPO,Región Metropolitana de Sant,Puente Al,-4.0,0.0,baja
COLEGIO SAN FERNANDO DE PUENTE ALTO,Región Metropolitana de Sant,Puente Al,-5.0,0.0,baja
COLEGIO GREENLAND SCHOOL,Región Metropolitana de Sant,Estación,-8.0,0.0,baja
COLEGIO PART.SAN SEBASTIAN DE MELIPILLA,Región Metropolitana de Sant,Melipilla,-15.0,-1.0,baja
ESCUELA BASICA PART.MADRE DE JESUS,Región Metropolitana de Sant,Maipó,-13.0,-1.0,baja
COLEGIO POLIV. FRANCISCO DE VILLAGRA,Región Metropolitana de Sant,Peóaflor,-6.0,0.0,baja
COLEGIO POLIV. NUEVA NAZARET,Región Metropolitana de Sant,La Pintan,44.0,1.0,sube
CENTRO EDUC. DIEGO DE ALMAGRO,Región Metropolitana de Sant,Peóalolón,-25.0,-1.0,baja
COLEGIO POLIVALENTE SEMBRADOR,Región Metropolitana de Sant,Colina,-24.0,-1.0,baja
COLEGIO JOSE M.BALMACEDA DE MELIPILLA,Región Metropolitana de Sant,Melipilla,17.0,1.0,sube
COLEGIO  PLAYGROUND,Región Metropolitana de Sant,La Florid,-41.0,-1.0,baja
COLEGIO CASTELGANDOLFO,Región Metropolitana de Sant,Padre Hur,12.0,0.0,sube
COLEGIO PARTICULAR SAN MATEO,Región Metropolitana de Sant,Puente Al,-14.0,-1.0,baja
COLEGIO INSTITUCION TERESIANA,Región Metropolitana de Sant,Las Conde,-13.0,-1.0,baja
COLEGIO LA CANTERA,Región Metropolitana de Sant,óuóoa,11.0,0.0,sube
CENTRO EDUCACIONAL LARUN RAYUN,Región Metropolitana de Sant,Puente Al,-15.0,-1.0,baja
COLEGIO POLIVALENTE RAULó,Región Metropolitana de Sant,Puente Al,48.0,1.0,sube
COLEGIO PEDRO DE VALDIVIA -PEóALOLEN,Región Metropolitana de Sant,Peóalolón,-31.0,-1.0,baja
COLEGIO NAVARRA,Región Metropolitana de Sant,Puente Al,3.0,0.0,sube
LICEO JOSE ABELARDO NUNEZ Nó5,Región Metropolitana de Sant,Puente Al,6.0,0.0,sube
COLEGIO TECNICO PROFESIONAL APRENDER,Región Metropolitana de Sant,La Pintan,-31.0,-1.0,baja
ESCUELA RUDOLF DECK WERTH,Región Metropolitana de Sant,Puente Al,17.0,1.0,sube
CENTRO EDUCACIONAL RENCA,Región Metropolitana de Sant,Renca,21.0,0.0,sube
ESC. BASICA BOSTON COLLEGE MAIPU,Región Metropolitana de Sant,Maipó,-35.0,-1.0,baja
COLEGIO PART.SAN ESTEBAN DE LAS VISCACHA,Región Metropolitana de Sant,Puente Al,5.0,0.0,sube
COLEGIO PARTICULAR LOGRONO,Región Metropolitana de Sant,Melipilla,-14.0,0.0,baja
COLEGIO CORONEL ELEUTERIO RAMIREZ MOLINA,Región Metropolitana de Sant,La Reina,-18.0,-1.0,baja
COLEGIO MAIMONIDES SCHOOL,Región Metropolitana de Sant,Lo Barnec,28.0,1.0,sube
ESC. BASICA PART.IBEROAMERICANO,Región Metropolitana de Sant,La Pintan,-9.0,0.0,baja
COLEGIO SAN ANTONIO DE COLINA,Región Metropolitana de Sant,Colina,-18.0,-1.0,baja
COLEGIO LEONARDO DA VINCI,Región Metropolitana de Sant,Talagante,-17.0,-1.0,baja
COLEGIO LOS CEIBOS,Región Metropolitana de Sant,Talagante,23.0,1.0,sube
ESCUELA PART. MASTER SCHOOL DE LAMPA,Región Metropolitana de Sant,Lampa,-18.0,-1.0,baja
COMPLEJO EDUCACIONAL SAN ALFONSO,Región Metropolitana de Sant,Puente Al,13.0,0.0,sube
COLEGIO ALBERT EINSTEIN,Región Metropolitana de Sant,Recoleta,-21.0,-1.0,baja
COLEGIO ANDINO ANTILLANCA,Región Metropolitana de Sant,Las Conde,-16.0,0.0,baja
COLEGIO SAN FRANCISCO JAVIER DE HUECHURAB,Región Metropolitana de Sant,Huechurab,-10.0,0.0,baja
COLEGIO PARTICULAR NUEVA ERA SIGLO XXI,Región Metropolitana de Sant,La Florid,-16.0,-1.0,baja
COLEGIO VICTORIANO,Región Metropolitana de Sant,Maipó,-30.0,-1.0,baja
COLEGIO PART. LOS OLMOS DE PTE. ALTO,Región Metropolitana de Sant,Puente Al,1.0,0.0,sube
CENTRO EDUC. PRINCIPADO DE ASTURIAS,Región Metropolitana de Sant,Puente Al,-1.0,0.0,baja
COLEGIO PUMAHUE,Región Metropolitana de Sant,Peóalolón,1.0,0.0,sube
COLEGIO SAN NICOLAS DE MAIPU,Región Metropolitana de Sant,Maipó,-7.0,0.0,baja
COLEGIO RAYEN MAHUIDA,Región Metropolitana de Sant,Colina,-45.0,-1.0,baja
LICEO ALCALDE JORGE INDO,Región Metropolitana de Sant,Quilicura,9.0,0.0,sube
COLEGIO PARTICULAR OZANAM,Región Metropolitana de Sant,Santiago,18.0,1.0,sube
PIERRE TEILHARD DE CHARDIN,Región Metropolitana de Sant,La Florid,10.0,0.0,sube
COL.PARTICULAR SAN VALENTIN DE MAIPU,Región Metropolitana de Sant,Maipó,-1.0,0.0,baja
COLEGIO SANTA MARIA DE MAIPU,Región Metropolitana de Sant,Maipó,-11.0,-1.0,baja
COLEGIO  PUMAHUE HUECHURABA,Región Metropolitana de Sant,Huechurab,10.0,0.0,sube
COLEGIO POLIV. GERONIMO DE ALDERETE,Región Metropolitana de Sant,Pudahuel,-13.0,-1.0,baja
EXTREMADURA DE PUENTE ALTO,Región Metropolitana de Sant,Puente Al,-11.0,0.0,baja
COLEGIO ALMA MATER,Región Metropolitana de Sant,La Granja,-19.0,-1.0,baja
COLEGIO  PABLO APOSTOL,Región Metropolitana de Sant,La Florid,-25.0,-1.0,baja
COLEGIO MONTE DE ASIS,Región Metropolitana de Sant,Puente Al,3.0,0.0,sube
COLEGIO BERTAIT COLLEGE,Región Metropolitana de Sant,Lo Barnec,-27.0,-1.0,baja
COLEGIO CENTRO EDUCACIONAL ALTAIR,Región Metropolitana de Sant,Padre Hur,-19.0,-1.0,baja
COLEGIO SAINT JAMES SCHOOL,Región Metropolitana de Sant,Buin,-17.0,0.0,baja
COLEGIO PARTICULAR TANTAUCO  EL BOSQUE,Región Metropolitana de Sant,El Bosque,11.0,0.0,sube
COLEGIO POLIV. ALMENDRAL DE LA PINTANA,Región Metropolitana de Sant,La Pintan,-27.0,-1.0,baja
ESCUELA BASICA THE FOREST COLLEGE,Región Metropolitana de Sant,El Bosque,-9.0,0.0,baja
COLEGIO POLIV. SANTA CECILIA DE MAIPU,Región Metropolitana de Sant,Maipó,-59.0,-1.0,baja
COLEGIO ANTIL MAWIDA,Región Metropolitana de Sant,La Cister,12.0,0.0,sube
COLEGIO NUEVO DIEGO DE ALMAGRO,Región Metropolitana de Sant,Santiago,-11.0,0.0,baja
COLEGIO CAMPANARIO,Región Metropolitana de Sant,Buin,5.0,0.0,sube
COLEGIO POLIV. CARDENAL RAUL SILVA HENRIQ,Región Metropolitana de Sant,Puente Al,-4.0,0.0,baja
CENTRO EDUCACIONAL LAURA VICUNA,Región Metropolitana de Sant,Renca,-9.0,0.0,baja
COLEGIO PAUL HARRIS SCHOOL,Región Metropolitana de Sant,El Bosque,-3.0,0.0,baja
COLEGIO SAN NICOLóS DIóCONO,Región Metropolitana de Sant,Colina,-25.0,-1.0,baja
INSTITUTO CRISTIANO LUIS GANDARILLAS,Región Metropolitana de Sant,Maipó,-10.0,0.0,baja
COLEGIO SANTA CRUZ DE CHICUREO,Región Metropolitana de Sant,Colina,-19.0,-1.0,baja
COLEGIO POLIVALENTE ANTARES,Región Metropolitana de Sant,Puente Al,4.0,0.0,sube
COLEGIO MONTESSORI PUCALAN,Región Metropolitana de Sant,Colina,-6.0,0.0,baja
ESCUELA RAIMAPU-TIERRA FLORIDA,Región Metropolitana de Sant,La Florid,-40.0,-1.0,baja
